,city
0,Запоріжжя,
1,Помічна
2,Ірпінь
3,Лебедин
4,Нова Одеса
5,Рудки
6,Сімферополь
7,Алчевськ
8,Перечин
9,Мерефа
10,Українськ
11,Мирноград
12,Коломия
13,Харцизьк
14,Горохів
15,Севастополь
16,Миронівка
17,Зеленодольськ
18,Путивль
19,Жмеринка
20,Покровськ
21,Ромни
22,Горлівка
23,Вознесенськ
24,Косів
25,Верхньодніпровськ
26,Кілія
27,Василівка 
28,Знам'янка
29,Амвросіївка
30,Привілля
31,Гірське
32,Яворів
33,Комарно
34,Бахчисарай
35,Ладижин
36,Мала Виска
37,Ічня
38,Кам'янець-Подільський
39,Судак 
40,Ялта
41,Лутугине
42,Щастя 
43,Городня
44,Бахмач
45,Монастирище
46,Немирів
47,Прип'ять 
48,Хрустальний
49,Носівка
50,Городок
51,Соледар
52,Кагарлик
53,Тернівка 
54,Винники
55,Олешки
56,Узин
57,Красилів
58,Яготин
59,Белз
60,Дебальцеве
61,Глобине
62,Петрово-Красносілля
63,Рубіжне
64,Пологи 
65,Жидачів
66,Березівка
67,Жовква
68,Білгород-Дністровський
69,Вознесенівка
70,Костянтинівка
71,Добропілля
72,Долина 
73,Стрий
74,Авдіївка
75,Часів Яр
76,Березань 
77,Святогірськ
78,Гайсин
79,Овруч
80,Курахове
81,Алмазна
82,Славутич
83,Острог
84,Житомир
85,Перещепине
86,Харків
87,Українка 
88,Семенівка
89,Шахтарськ
90,Ровеньки
91,Дунаївці
92,Краматорськ
93,Кам'янське
94,Миргород
95,Глиняни
96,Самбір
97,Малин
98,Зимогір'я
99,Дубно
100,Луганськ
101,Першотравенськ
102,Кіцмань
103,Сарни
104,Турка
105,Славута
106,Світловодськ
107,Баранівка
108,Єнакієве
109,Тиврів
110,Інкерман
111,Львів
112,Ходорів
113,Борзна
114,Березне
115,Охтирка
116,Гайворон
117,Канів
118,Одеса
119,Люботин
120,Луцьк
121,Волноваха
122,Нетішин
123,Рахів
124,Хотин
125,Балаклія
126,Южноукраїнськ
127,Феодосія
128,Іршава
129,Дубляни
130,Кременець
131,Очаків
132,Теплодар
133,Здолбунів
134,Угнів
135,Олександрівськ
136,Тараща
137,Попасна
138,Хоростків
139,Броди
140,Рогатин
141,Бердянськ
142,Заставна
143,Новоград-Волинський
144,Гадяч
145,Обухів
146,Кам'янка (Черкаська область)
147,Кропивницький
148,Вовчанськ
149,Зугрес
150,Гребінка
151,Борщів
152,Новоукраїнка
153,Кривий Ріг
154,Умань
155,Боярка
156,Зміїв
157,Бахмут
158,Благовіщенське
159,Сокаль
160,Чорноморськ
161,Рені
162,Бунге 
163,Бібрка
164,Вишгород
165,Козятин
166,Суходільськ
167,Буськ
168,Слов'янськ
169,Ямпіль
170,Нікополь
171,Ржищів
172,Ланівці
173,Горішні Плавні
174,Трускавець
175,Донецьк
176,Вуглегірськ
177,Пирятин
178,Старий Крим
179,Мостиська
180,Копичинці
181,Соснівка 
182,Вараш
183,Хрестівка
184,Снігурівка
185,Торецьк
186,Берегове
187,Красногорівка
188,Новогродівка
189,Кадіївка
190,Подільськ
191,Судова Вишня
192,Новий Калинів
193,Гуляйполе
194,Моспине
195,Генічеськ
196,Чернівці
197,Богуслав
198,Перемишляни
199,Вишневе 
200,Прилуки
201,Решетилівка
202,Іллінці
203,Сколе
204,Полонне
205,Хуст
206,Могилів-Подільський
207,Гірник 
208,Дружківка
209,Географія Вільнянська
210,Ужгород
211,Родинське
212,Хирів
213,Любомль
214,Шпола
215,Липовець
216,Бобринець
217,Валки 
218,Рава-Руська
219,Гнівань
220,Черкаси
221,Сватове
222,Коростишів
223,Вугледар
224,Пустомити
225,Миколаїв
226,Бережани
227,Ватутіне
228,Сніжне
229,Баштанка
230,Сокиряни
231,Мелітополь
232,Золоте
233,Мена 
234,Вижниця
235,Карлівка
236,Приморськ (Україна)
237,Красноперекопськ
238,Золочів
239,Бурштин 
240,Хорол 
241,Сорокине
242,Берислав
243,Заліщики
244,Первомайськ
245,Городенка
246,Мар'їнка
247,Остер 
248,Ірміно
249,Молодогвардійськ
250,Сторожинець
251,Вашківці
252,Кипуче
253,Рівне
254,Долинська
255,Лубни
256,Маріуполь
257,Татарбунари
258,Калинівка 
259,Кодима
260,Радивилів
261,Саки 
262,Чорнобиль
263,Сулимівка (Слов'янськ)
264,Дрогобич
265,Новоселиця
266,Буча
267,Новояворівськ
268,Федорівка
269,Бердичів
270,Старобільськ
271,Волочиськ
272,Южне
273,Шостка
274,Бровари
275,Біла Церква
276,Ананьїв
277,Новий Розділ
278,Великі Мости
279,Коростень
280,Армянськ
281,Бориспіль
282,Підгайці
283,Добромиль
284,Кобеляки
285,Моршин
286,Новоазовськ
287,Джанкой
288,Брянка
289,Глухів
290,Бершадь
291,Ізмаїл
292,Євпаторія
293,Сєвєродонецьк
294,Міусинськ
295,Чистякове
296,Сміла
297,Дубровиця
298,Підгородне
299,Олександрія
300,Чортків
301,Хмельницький
302,Антрацит 
303,Докучаєвськ
304,Золотоноша
305,Кремінна
306,Погребище
307,Селидове
308,Чуднів
309,Галич
310,Христинівка
311,Кролевець
312,Ківерці
313,Бар
314,Середина-Буда
315,Богодухів
316,Барвінкове
317,Ізяслав
318,Синельникове
319,Фастів
320,Бучач
321,Герца
322,Тульчин
323,Старокостянтинів
324,Білозерське
325,Роздільна
326,Скадовськ
327,Київ
328,Берестечко
329,Кам'янка-Бузька
330,Оріхів
331,Боково-Хрустальне
332,Нове Давидково
333,Лисичанськ
334,Борислав
335,Тлумач
336,Свалява
337,Камінь-Каширський
338,Кам'янка-Дніпровська
339,Павлоград
340,Херсон
341,Ізюм
342,Радехів
343,Балта
344,Почаїв
345,Вільногірськ
346,Сквира
347,Деражня
348,Корсунь-Шевченківський
349,Івано-Франківськ
350,Буринь
351,Шепетівка
352,Токмак
353,Світлодарськ
354,Шумськ
355,Володимир-Волинський
356,Полтава
357,Устилуг
358,Ворожба
359,Верхівцеве
360,Надвірна
361,Нова Каховка
362,Стебник
363,Марганець 
364,Червоносів
365,Вінниця
366,Жовті Води
367,Первомайський 
368,Снятин
369,Новий Буг
370,Покров
371,Миколаївка 
372,Корюківка
373,Перевальськ
374,Красноград
375,Старий Самбір
376,Дергачі
377,Ясинувата
378,Довжанськ
379,Новодністровськ
380,Рожище
381,Тисмениця
382,Чугуїв
383,Кременчук
384,Вільнянськ
385,Залізне
386,Нововолинськ
387,Біляївка
388,Виноградів
389,Васильків
390,Сіверськ
391,Ніжин
392,Білицьке
393,Батурин
394,Молочанськ
395,Тернопіль
396,Гола Пристань
397,Городище 
398,Дніпрорудне
399,Південне 
400,Алупка
401,Теребовля
402,П'ятихатки
403,Макіївка
404,Монастириська
405,Керч
406,Голубівка
407,Яремче
408,Новгород-Сіверський
409,Новодружеськ
